doctor_id,doctor_name,specialty,location,latitude,longitude,rating,experience_years,num_reviews
642,Dr. Youssef Lotfy,Gynecology,Assiut,27.18,31.1837,3.8,24,282
643,Dr. Salma Samir,ENT,Mansoura,31.0409,31.3785,4.4,3,157
644,Dr. Samir Magdy,Cardiology,Ismailia,30.5965,32.2715,4.8,3,208
645,Dr. Karim Adel,Pediatrics,Mansoura,31.0409,31.3785,4.6,27,141
646,Dr. Mona Lotfy,Psychiatry,Sohag,26.556,31.6948,3.7,13,236
647,Dr. Mai Magdy,Cardiology,Alexandria,31.2001,29.9187,4.9,25,89
648,Dr. Salma Said,Urology,Assiut,27.18,31.1837,3.9,28,45
649,Dr. Ahmed Mahmoud,Neurology,Mansoura,31.0409,31.3785,4.9,7,126
650,Dr. Omar Samir,ENT,Giza,30.0131,31.2089,3.7,14,123
651,Dr. Salma Fathy,Orthopedics,Zagazig,30.5877,31.502,4.0,21,128
652,Dr. Hala Samir,Cardiology,Mansoura,31.0409,31.3785,4.0,3,248
653,Dr. Mai Fathy,Ophthalmology,Giza,30.0131,31.2089,4.7,24,195
654,Dr. Salma Mahmoud,Psychiatry,Assiut,27.18,31.1837,3.6,9,180
655,Dr. Laila Hassan,Pediatrics,Ismailia,30.5965,32.2715,4.9,15,208
656,Dr. Mona Hassan,Psychiatry,Assiut,27.18,31.1837,3.6,20,205
657,Dr. Mai Samir,Ophthalmology,Alexandria,31.2001,29.9187,4.0,13,135
658,Dr. Samir Mahmoud,Urology,Sohag,26.556,31.6948,3.9,18,170
659,Dr. Hala Hassan,Cardiology,Mansoura,31.0409,31.3785,4.2,11,102
660,Dr. Mai Magdy,Orthopedics,Assiut,27.18,31.1837,5.0,22,33
661,Dr. Heba Ali,Orthopedics,Mansoura,31.0409,31.3785,4.1,10,182
662,Dr. Youssef Mahmoud,Cardiology,Mansoura,31.0409,31.3785,3.5,20,94
663,Dr. Ahmed Youssef,Urology,Cairo,30.0444,31.2357,3.6,11,91
664,Dr. Laila Magdy,Psychiatry,Zagazig,30.5877,31.502,3.5,25,62
665,Dr. Noura Fathy,Urology,Fayoum,29.3084,30.8429,4.2,23,155
666,Dr. Karim Fathy,Cardiology,Ismailia,30.5965,32.2715,4.8,27,213
667,Dr. Karim Hassan,Neurology,Tanta,30.7865,31.0004,4.1,20,238
668,Dr. Laila Fathy,Gynecology,Ismailia,30.5965,32.2715,4.5,26,282
669,Dr. Mohamed Lotfy,Pediatrics,Fayoum,29.3084,30.8429,4.0,14,248
670,Dr. Mohamed Youssef,Cardiology,Cairo,30.0444,31.2357,4.5,25,232
671,Dr. Mai Adel,Neurology,Sohag,26.556,31.6948,3.7,27,36
672,Dr. Sara Kamal,Pediatrics,Cairo,30.0444,31.2357,4.7,9,196
673,Dr. Laila Lotfy,Gynecology,Cairo,30.0444,31.2357,3.7,30,176
674,Dr. Omar Kamal,Dermatology,Alexandria,31.2001,29.9187,4.4,16,191
675,Dr. Hala Kamal,Gynecology,Assiut,27.18,31.1837,4.9,24,126
676,Dr. Hala Ali,Urology,Alexandria,31.2001,29.9187,4.3,29,174
677,Dr. Mona Ali,Psychiatry,Ismailia,30.5965,32.2715,4.5,25,140
678,Dr. Heba Youssef,Gynecology,Sohag,26.556,31.6948,3.6,18,85
679,Dr. Sara Hassan,Neurology,Alexandria,31.2001,29.9187,4.4,4,107
680,Dr. Heba Hassan,Urology,Fayoum,29.3084,30.8429,4.1,6,161
681,Dr. Sara Magdy,Urology,Cairo,30.0444,31.2357,4.7,26,235
682,Dr. Omar Ali,Neurology,Fayoum,29.3084,30.8429,4.3,29,71
683,Dr. Samir Kamal,Neurology,Fayoum,29.3084,30.8429,3.9,29,20
684,Dr. Mohamed Mahmoud,Dermatology,Fayoum,29.3084,30.8429,4.2,14,184
685,Dr. Karim Adel,Dermatology,Sohag,26.556,31.6948,4.3,28,247
686,Dr. Tamer Samir,ENT,Tanta,30.7865,31.0004,4.9,17,274
687,Dr. Tamer Kamal,Ophthalmology,Sohag,26.556,31.6948,4.8,28,26
688,Dr. Mona Ali,Psychiatry,Sohag,26.556,31.6948,4.3,11,142
689,Dr. Ahmed Kamal,Orthopedics,Zagazig,30.5877,31.502,5.0,21,254
690,Dr. Heba Ali,Gynecology,Tanta,30.7865,31.0004,3.6,14,295
691,Dr. Laila Kamal,Urology,Giza,30.0131,31.2089,4.1,11,123
692,Dr. Samir Lotfy,Dermatology,Ismailia,30.5965,32.2715,4.1,23,201
693,Dr. Ahmed Fathy,Psychiatry,Assiut,27.18,31.1837,4.8,13,176
694,Dr. Laila Magdy,Urology,Fayoum,29.3084,30.8429,4.0,13,44
695,Dr. Karim Nabil,Dermatology,Sohag,26.556,31.6948,3.8,10,95
696,Dr. Omar Fathy,Cardiology,Assiut,27.18,31.1837,5.0,6,137
697,Dr. Salma Said,Dermatology,Ismailia,30.5965,32.2715,3.7,18,235
698,Dr. Karim Mahmoud,Gynecology,Cairo,30.0444,31.2357,5.0,12,110
699,Dr. Hala Kamal,Cardiology,Sohag,26.556,31.6948,3.9,22,130
700,Dr. Hala Magdy,ENT,Ismailia,30.5965,32.2715,4.0,8,30
701,Dr. Omar Lotfy,Orthopedics,Assiut,27.18,31.1837,3.5,14,52
702,Dr. Mai Fathy,Cardiology,Assiut,27.18,31.1837,4.5,23,249
703,Dr. Salma Nabil,Urology,Zagazig,30.5877,31.502,3.6,23,264
704,Dr. Samir Hassan,Cardiology,Zagazig,30.5877,31.502,4.3,25,199
705,Dr. Laila Adel,Urology,Assiut,27.18,31.1837,4.7,22,81
706,Dr. Ahmed Fathy,Dermatology,Cairo,30.0444,31.2357,4.9,26,245
707,Dr. Salma Samir,Pediatrics,Sohag,26.556,31.6948,3.7,17,280
708,Dr. Laila Ali,Dermatology,Mansoura,31.0409,31.3785,4.3,13,113
709,Dr. Samir Magdy,ENT,Cairo,30.0444,31.2357,4.7,24,74
710,Dr. Ahmed Nabil,Pediatrics,Cairo,30.0444,31.2357,3.9,7,49
711,Dr. Mai Magdy,Urology,Ismailia,30.5965,32.2715,3.7,19,242
712,Dr. Youssef Kamal,Urology,Zagazig,30.5877,31.502,3.7,13,247
713,Dr. Youssef Lotfy,ENT,Tanta,30.7865,31.0004,3.6,16,83
714,Dr. Mona Adel,Gynecology,Sohag,26.556,31.6948,3.7,22,169
715,Dr. Samir Ali,Urology,Giza,30.0131,31.2089,4.9,17,298
716,Dr. Ahmed Samir,Cardiology,Fayoum,29.3084,30.8429,3.5,21,241
717,Dr. Sara Said,Dermatology,Giza,30.0131,31.2089,3.5,30,248
718,Dr. Laila Kamal,Cardiology,Fayoum,29.3084,30.8429,4.5,26,74
719,Dr. Sara Fathy,ENT,Ismailia,30.5965,32.2715,3.7,13,117
720,Dr. Heba Samir,Psychiatry,Giza,30.0131,31.2089,4.8,11,206
721,Dr. Laila Samir,Gynecology,Fayoum,29.3084,30.8429,4.7,9,85
722,Dr. Noura Youssef,ENT,Mansoura,31.0409,31.3785,3.6,24,284
723,Dr. Hala Lotfy,Pediatrics,Giza,30.0131,31.2089,4.7,21,188
724,Dr. Laila Adel,Psychiatry,Ismailia,30.5965,32.2715,4.0,25,201
725,Dr. Salma Said,Urology,Ismailia,30.5965,32.2715,4.4,8,131
726,Dr. Mohamed Mahmoud,Ophthalmology,Zagazig,30.5877,31.502,4.8,12,185
727,Dr. Salma Nabil,Psychiatry,Ismailia,30.5965,32.2715,4.9,30,136
728,Dr. Noura Nabil,ENT,Zagazig,30.5877,31.502,4.7,30,56
729,Dr. Mai Adel,Urology,Tanta,30.7865,31.0004,3.9,18,231
730,Dr. Sara Kamal,Urology,Fayoum,29.3084,30.8429,4.6,15,251
731,Dr. Mona Mahmoud,Orthopedics,Fayoum,29.3084,30.8429,4.9,30,65
732,Dr. Youssef Hassan,Orthopedics,Tanta,30.7865,31.0004,3.9,13,290
733,Dr. Heba Adel,ENT,Ismailia,30.5965,32.2715,4.5,30,29
734,Dr. Heba Nabil,Cardiology,Zagazig,30.5877,31.502,3.8,23,165
735,Dr. Youssef Ali,Ophthalmology,Fayoum,29.3084,30.8429,3.5,6,267
736,Dr. Heba Ali,Cardiology,Zagazig,30.5877,31.502,4.9,7,81
737,Dr. Salma Adel,Pediatrics,Alexandria,31.2001,29.9187,3.9,6,204
738,Dr. Sara Magdy,Pediatrics,Fayoum,29.3084,30.8429,4.3,5,69
739,Dr. Hala Lotfy,Cardiology,Zagazig,30.5877,31.502,3.9,21,246
740,Dr. Ahmed Magdy,Psychiatry,Tanta,30.7865,31.0004,4.1,21,128
741,Dr. Salma Youssef,Psychiatry,Ismailia,30.5965,32.2715,4.3,13,134
742,Dr. Youssef Said,Cardiology,Alexandria,31.2001,29.9187,3.9,6,138
743,Dr. Noura Kamal,Psychiatry,Ismailia,30.5965,32.2715,3.8,13,49
744,Dr. Hala Mahmoud,Urology,Assiut,27.18,31.1837,3.8,24,286
745,Dr. Youssef Hassan,Neurology,Alexandria,31.2001,29.9187,3.8,16,265
746,Dr. Karim Kamal,Gynecology,Fayoum,29.3084,30.8429,3.5,10,295
747,Dr. Salma Adel,Psychiatry,Ismailia,30.5965,32.2715,4.0,13,277
748,Dr. Karim Youssef,Gynecology,Zagazig,30.5877,31.502,4.4,27,207
749,Dr. Mostafa Lotfy,Dermatology,Zagazig,30.5877,31.502,4.5,8,246
750,Dr. Mai Adel,Gynecology,Cairo,30.0444,31.2357,4.6,28,48
751,Dr. Mostafa Lotfy,Orthopedics,Mansoura,31.0409,31.3785,4.7,19,120
752,Dr. Hala Said,Orthopedics,Tanta,30.7865,31.0004,3.7,19,57
753,Dr. Mona Lotfy,Orthopedics,Fayoum,29.3084,30.8429,4.1,19,218
754,Dr. Youssef Fathy,Urology,Giza,30.0131,31.2089,4.5,26,299
755,Dr. Samir Hassan,Cardiology,Sohag,26.556,31.6948,4.0,18,284
756,Dr. Salma Magdy,Cardiology,Giza,30.0131,31.2089,4.8,4,42
757,Dr. Mohamed Magdy,Psychiatry,Alexandria,31.2001,29.9187,3.9,7,48
758,Dr. Youssef Mahmoud,Orthopedics,Fayoum,29.3084,30.8429,4.3,5,151
759,Dr. Laila Youssef,ENT,Sohag,26.556,31.6948,4.3,7,170
760,Dr. Karim Lotfy,Pediatrics,Zagazig,30.5877,31.502,4.6,3,188
761,Dr. Mohamed Lotfy,Cardiology,Sohag,26.556,31.6948,4.9,24,298
762,Dr. Tamer Magdy,Dermatology,Sohag,26.556,31.6948,4.2,6,75
763,Dr. Sara Fathy,Cardiology,Ismailia,30.5965,32.2715,3.8,4,211
764,Dr. Heba Said,Orthopedics,Zagazig,30.5877,31.502,4.9,6,121
765,Dr. Salma Mahmoud,Ophthalmology,Ismailia,30.5965,32.2715,4.8,23,184
766,Dr. Heba Mahmoud,Neurology,Sohag,26.556,31.6948,4.2,20,276
767,Dr. Noura Said,Urology,Giza,30.0131,31.2089,4.2,16,63
768,Dr. Noura Lotfy,ENT,Assiut,27.18,31.1837,4.2,14,43
769,Dr. Noura Adel,Neurology,Fayoum,29.3084,30.8429,4.8,10,61
770,Dr. Omar Mahmoud,Dermatology,Cairo,30.0444,31.2357,3.6,17,102
771,Dr. Mona Hassan,Urology,Giza,30.0131,31.2089,3.6,21,157
772,Dr. Ahmed Hassan,Urology,Tanta,30.7865,31.0004,4.5,24,104
773,Dr. Hala Kamal,Neurology,Zagazig,30.5877,31.502,4.8,8,273
774,Dr. Mostafa Fathy,Pediatrics,Ismailia,30.5965,32.2715,3.8,29,155
775,Dr. Noura Adel,Cardiology,Zagazig,30.5877,31.502,3.9,24,142
776,Dr. Mohamed Youssef,Cardiology,Tanta,30.7865,31.0004,4.0,18,194
777,Dr. Ahmed Youssef,Gynecology,Cairo,30.0444,31.2357,4.0,25,282
778,Dr. Laila Magdy,Urology,Giza,30.0131,31.2089,3.6,30,163
779,Dr. Omar Fathy,Dermatology,Mansoura,31.0409,31.3785,4.9,12,54
780,Dr. Noura Hassan,Dermatology,Sohag,26.556,31.6948,3.7,15,227
781,Dr. Ahmed Magdy,Psychiatry,Giza,30.0131,31.2089,4.0,25,94
782,Dr. Laila Magdy,Dermatology,Giza,30.0131,31.2089,4.0,11,263
783,Dr. Mohamed Lotfy,Orthopedics,Alexandria,31.2001,29.9187,3.7,9,187
784,Dr. Karim Said,Ophthalmology,Ismailia,30.5965,32.2715,4.8,3,195
785,Dr. Heba Fathy,ENT,Giza,30.0131,31.2089,3.6,6,222
786,Dr. Samir Said,Urology,Tanta,30.7865,31.0004,4.3,15,113
787,Dr. Mai Hassan,Orthopedics,Cairo,30.0444,31.2357,3.6,21,196
788,Dr. Noura Mahmoud,Dermatology,Mansoura,31.0409,31.3785,4.7,5,111
789,Dr. Laila Nabil,Ophthalmology,Cairo,30.0444,31.2357,4.3,14,135
790,Dr. Mohamed Magdy,Pediatrics,Zagazig,30.5877,31.502,4.4,24,195
791,Dr. Mohamed Fathy,Psychiatry,Sohag,26.556,31.6948,4.6,23,80
792,Dr. Mostafa Adel,Orthopedics,Ismailia,30.5965,32.2715,4.5,11,227
793,Dr. Youssef Mahmoud,Dermatology,Cairo,30.0444,31.2357,4.8,15,149
794,Dr. Hala Adel,ENT,Assiut,27.18,31.1837,4.6,24,155
795,Dr. Mona Adel,ENT,Tanta,30.7865,31.0004,3.9,30,155
796,Dr. Youssef Samir,Pediatrics,Fayoum,29.3084,30.8429,4.2,23,95
797,Dr. Karim Adel,Neurology,Cairo,30.0444,31.2357,4.3,11,97
798,Dr. Heba Fathy,ENT,Ismailia,30.5965,32.2715,3.5,8,273
799,Dr. Salma Adel,Pediatrics,Giza,30.0131,31.2089,4.0,23,143
800,Dr. Samir Kamal,Cardiology,Fayoum,29.3084,30.8429,4.6,18,205
801,Dr. Ahmed Youssef,Neurology,Alexandria,31.2001,29.9187,3.8,22,130
802,Dr. Noura Youssef,Cardiology,Mansoura,31.0409,31.3785,4.1,22,119
803,Dr. Omar Said,Urology,Alexandria,31.2001,29.9187,4.1,29,132
804,Dr. Samir Youssef,Pediatrics,Zagazig,30.5877,31.502,3.9,5,31
805,Dr. Noura Samir,ENT,Ismailia,30.5965,32.2715,3.7,7,46
806,Dr. Tamer Adel,Psychiatry,Fayoum,29.3084,30.8429,4.6,8,96
807,Dr. Laila Lotfy,Urology,Fayoum,29.3084,30.8429,5.0,26,169
808,Dr. Laila Magdy,Psychiatry,Assiut,27.18,31.1837,4.7,23,117
809,Dr. Mai Mahmoud,Gynecology,Sohag,26.556,31.6948,3.8,6,222
810,Dr. Hala Adel,Urology,Zagazig,30.5877,31.502,3.8,10,100
811,Dr. Heba Kamal,Psychiatry,Tanta,30.7865,31.0004,3.7,17,120
812,Dr. Heba Said,Gynecology,Zagazig,30.5877,31.502,4.7,12,248
813,Dr. Omar Said,Neurology,Sohag,26.556,31.6948,4.8,7,107
814,Dr. Sara Samir,ENT,Zagazig,30.5877,31.502,5.0,12,256
815,Dr. Mostafa Lotfy,Neurology,Sohag,26.556,31.6948,4.6,21,211
816,Dr. Karim Nabil,ENT,Tanta,30.7865,31.0004,3.8,22,96
817,Dr. Noura Adel,Ophthalmology,Sohag,26.556,31.6948,4.0,14,156
818,Dr. Tamer Adel,Orthopedics,Sohag,26.556,31.6948,4.3,22,111
819,Dr. Sara Samir,Dermatology,Assiut,27.18,31.1837,4.1,27,119
820,Dr. Mostafa Adel,Psychiatry,Cairo,30.0444,31.2357,4.8,27,186
821,Dr. Omar Kamal,Orthopedics,Cairo,30.0444,31.2357,4.9,10,143
822,Dr. Mona Hassan,Orthopedics,Fayoum,29.3084,30.8429,3.5,9,220
823,Dr. Omar Youssef,Orthopedics,Tanta,30.7865,31.0004,4.4,29,21
824,Dr. Karim Ali,Gynecology,Mansoura,31.0409,31.3785,4.0,19,163
825,Dr. Youssef Hassan,Neurology,Tanta,30.7865,31.0004,3.8,20,290
826,Dr. Hala Nabil,Pediatrics,Assiut,27.18,31.1837,3.7,19,139
827,Dr. Karim Samir,Pediatrics,Ismailia,30.5965,32.2715,4.1,3,237
828,Dr. Samir Lotfy,Ophthalmology,Fayoum,29.3084,30.8429,4.5,3,249
829,Dr. Salma Youssef,Neurology,Assiut,27.18,31.1837,3.9,10,291
830,Dr. Mohamed Kamal,Ophthalmology,Zagazig,30.5877,31.502,3.7,13,185
831,Dr. Heba Kamal,Gynecology,Assiut,27.18,31.1837,4.7,19,53
832,Dr. Salma Mahmoud,Dermatology,Giza,30.0131,31.2089,4.6,13,111
833,Dr. Samir Lotfy,Dermatology,Zagazig,30.5877,31.502,4.3,3,244
834,Dr. Tamer Hassan,Orthopedics,Fayoum,29.3084,30.8429,3.9,4,231
835,Dr. Salma Hassan,Dermatology,Giza,30.0131,31.2089,4.3,7,155
836,Dr. Salma Lotfy,Cardiology,Mansoura,31.0409,31.3785,3.6,11,154
837,Dr. Mona Lotfy,Pediatrics,Ismailia,30.5965,32.2715,4.7,30,197
838,Dr. Mohamed Magdy,Neurology,Cairo,30.0444,31.2357,4.8,16,80
839,Dr. Sara Hassan,Urology,Sohag,26.556,31.6948,4.3,3,118
840,Dr. Youssef Said,Pediatrics,Ismailia,30.5965,32.2715,4.9,12,278
841,Dr. Mai Nabil,Orthopedics,Cairo,30.0444,31.2357,4.9,24,147
842,Dr. Youssef Hassan,Pediatrics,Alexandria,31.2001,29.9187,4.5,5,94
843,Dr. Laila Hassan,Cardiology,Cairo,30.0444,31.2357,3.7,21,170
844,Dr. Tamer Hassan,Neurology,Cairo,30.0444,31.2357,4.8,4,209
845,Dr. Noura Said,ENT,Zagazig,30.5877,31.502,4.6,23,155
846,Dr. Mai Said,Psychiatry,Tanta,30.7865,31.0004,4.2,26,252
847,Dr. Karim Kamal,Psychiatry,Fayoum,29.3084,30.8429,4.0,16,143
848,Dr. Salma Kamal,Orthopedics,Ismailia,30.5965,32.2715,3.6,7,279
849,Dr. Samir Nabil,Ophthalmology,Ismailia,30.5965,32.2715,3.7,8,103
850,Dr. Mai Said,Orthopedics,Assiut,27.18,31.1837,4.5,27,228
851,Dr. Omar Kamal,Cardiology,Assiut,27.18,31.1837,3.8,13,169
852,Dr. Mostafa Mahmoud,Pediatrics,Alexandria,31.2001,29.9187,4.8,9,258
853,Dr. Mai Ali,Psychiatry,Assiut,27.18,31.1837,4.9,21,243
854,Dr. Ahmed Lotfy,Dermatology,Giza,30.0131,31.2089,4.4,26,298
855,Dr. Mostafa Hassan,Cardiology,Alexandria,31.2001,29.9187,4.3,22,241
856,Dr. Hala Samir,Gynecology,Ismailia,30.5965,32.2715,4.7,29,217
857,Dr. Noura Ali,Gynecology,Tanta,30.7865,31.0004,3.6,20,248
858,Dr. Samir Samir,Neurology,Tanta,30.7865,31.0004,4.0,24,270
859,Dr. Samir Ali,Pediatrics,Mansoura,31.0409,31.3785,3.9,6,181
860,Dr. Ahmed Adel,Ophthalmology,Zagazig,30.5877,31.502,3.9,12,46
861,Dr. Mona Adel,Urology,Giza,30.0131,31.2089,4.4,4,58
862,Dr. Mostafa Fathy,Urology,Cairo,30.0444,31.2357,3.9,21,272
863,Dr. Mai Hassan,Neurology,Alexandria,31.2001,29.9187,4.3,5,297
864,Dr. Salma Adel,Ophthalmology,Alexandria,31.2001,29.9187,3.6,19,150
865,Dr. Youssef Mahmoud,Ophthalmology,Sohag,26.556,31.6948,4.3,9,237
866,Dr. Sara Lotfy,Dermatology,Fayoum,29.3084,30.8429,3.6,29,75
867,Dr. Samir Ali,Gynecology,Zagazig,30.5877,31.502,3.8,25,112
868,Dr. Tamer Samir,Neurology,Zagazig,30.5877,31.502,4.2,7,118
869,Dr. Laila Kamal,Cardiology,Fayoum,29.3084,30.8429,4.9,12,257
870,Dr. Mostafa Mahmoud,Neurology,Fayoum,29.3084,30.8429,3.9,26,40
871,Dr. Laila Magdy,Ophthalmology,Mansoura,31.0409,31.3785,4.4,14,62
872,Dr. Ahmed Nabil,Urology,Mansoura,31.0409,31.3785,4.3,24,23
873,Dr. Mostafa Nabil,ENT,Assiut,27.18,31.1837,3.7,28,270
874,Dr. Karim Mahmoud,Pediatrics,Sohag,26.556,31.6948,4.0,20,181
875,Dr. Mai Said,Cardiology,Zagazig,30.5877,31.502,5.0,25,227
876,Dr. Mai Mahmoud,Orthopedics,Mansoura,31.0409,31.3785,4.1,5,291
877,Dr. Ahmed Said,Cardiology,Fayoum,29.3084,30.8429,4.0,6,171
878,Dr. Mostafa Youssef,Cardiology,Assiut,27.18,31.1837,3.9,20,208
879,Dr. Samir Nabil,Dermatology,Assiut,27.18,31.1837,4.0,20,255
880,Dr. Hala Mahmoud,Urology,Cairo,30.0444,31.2357,4.0,9,155
881,Dr. Hala Ali,Dermatology,Assiut,27.18,31.1837,3.8,11,47
882,Dr. Sara Samir,Orthopedics,Sohag,26.556,31.6948,4.6,30,31
883,Dr. Omar Hassan,Neurology,Mansoura,31.0409,31.3785,3.6,25,210
884,Dr. Karim Lotfy,Pediatrics,Giza,30.0131,31.2089,5.0,22,194
885,Dr. Ahmed Lotfy,Gynecology,Sohag,26.556,31.6948,4.5,25,296
886,Dr. Mona Nabil,Psychiatry,Zagazig,30.5877,31.502,4.2,27,127
887,Dr. Karim Nabil,Neurology,Sohag,26.556,31.6948,4.3,30,48
888,Dr. Hala Youssef,Psychiatry,Alexandria,31.2001,29.9187,4.4,13,197
889,Dr. Heba Kamal,Gynecology,Mansoura,31.0409,31.3785,4.7,28,237
890,Dr. Samir Kamal,Gynecology,Alexandria,31.2001,29.9187,4.4,29,37
891,Dr. Noura Fathy,Psychiatry,Mansoura,31.0409,31.3785,4.9,22,141
892,Dr. Noura Magdy,Urology,Assiut,27.18,31.1837,4.9,22,89
893,Dr. Sara Magdy,Ophthalmology,Alexandria,31.2001,29.9187,4.1,18,270
894,Dr. Hala Ali,Urology,Giza,30.0131,31.2089,4.0,13,39
895,Dr. Mostafa Ali,Urology,Fayoum,29.3084,30.8429,4.8,10,46
896,Dr. Karim Ali,Gynecology,Cairo,30.0444,31.2357,4.0,21,77
897,Dr. Heba Fathy,Gynecology,Cairo,30.0444,31.2357,4.1,13,30
898,Dr. Karim Magdy,Orthopedics,Assiut,27.18,31.1837,3.9,6,144
899,Dr. Omar Hassan,Gynecology,Giza,30.0131,31.2089,4.8,18,116
900,Dr. Heba Nabil,ENT,Assiut,27.18,31.1837,3.5,20,132
901,Dr. Salma Fathy,Psychiatry,Mansoura,31.0409,31.3785,3.7,24,263
902,Dr. Mostafa Kamal,Gynecology,Mansoura,31.0409,31.3785,4.9,23,258
903,Dr. Mohamed Ali,Pediatrics,Tanta,30.7865,31.0004,4.5,27,282
904,Dr. Hala Lotfy,Gynecology,Tanta,30.7865,31.0004,4.5,7,38
905,Dr. Mostafa Magdy,Orthopedics,Ismailia,30.5965,32.2715,3.9,14,274
906,Dr. Mohamed Said,Pediatrics,Sohag,26.556,31.6948,3.7,29,277
907,Dr. Karim Lotfy,Dermatology,Assiut,27.18,31.1837,4.6,11,140
908,Dr. Sara Nabil,Psychiatry,Tanta,30.7865,31.0004,3.6,18,32
909,Dr. Youssef Said,Cardiology,Mansoura,31.0409,31.3785,3.8,20,60
910,Dr. Omar Fathy,Pediatrics,Mansoura,31.0409,31.3785,4.4,18,70
911,Dr. Laila Lotfy,Urology,Tanta,30.7865,31.0004,4.0,20,253
912,Dr. Samir Youssef,Neurology,Cairo,30.0444,31.2357,4.8,26,137
913,Dr. Sara Magdy,Dermatology,Alexandria,31.2001,29.9187,4.1,20,171
914,Dr. Tamer Mahmoud,Orthopedics,Alexandria,31.2001,29.9187,4.1,22,87
915,Dr. Youssef Said,Urology,Tanta,30.7865,31.0004,4.7,23,198
916,Dr. Mostafa Hassan,Pediatrics,Ismailia,30.5965,32.2715,4.0,30,46
917,Dr. Omar Lotfy,Psychiatry,Fayoum,29.3084,30.8429,4.1,26,191
918,Dr. Sara Samir,Gynecology,Zagazig,30.5877,31.502,4.7,14,71
919,Dr. Ahmed Hassan,Gynecology,Tanta,30.7865,31.0004,4.1,4,73
920,Dr. Sara Said,Urology,Fayoum,29.3084,30.8429,4.7,6,220
921,Dr. Karim Ali,Urology,Tanta,30.7865,31.0004,4.8,30,297
922,Dr. Tamer Youssef,ENT,Tanta,30.7865,31.0004,4.6,5,257
923,Dr. Mona Youssef,Neurology,Tanta,30.7865,31.0004,3.9,6,164
924,Dr. Mohamed Ali,Urology,Alexandria,31.2001,29.9187,4.0,15,218
925,Dr. Noura Mahmoud,Urology,Giza,30.0131,31.2089,3.5,9,120
926,Dr. Tamer Magdy,Pediatrics,Mansoura,31.0409,31.3785,4.9,10,167
927,Dr. Youssef Magdy,Dermatology,Zagazig,30.5877,31.502,4.1,3,235
928,Dr. Laila Hassan,Gynecology,Fayoum,29.3084,30.8429,4.5,7,195
929,Dr. Mona Adel,ENT,Cairo,30.0444,31.2357,4.1,3,290
930,Dr. Ahmed Mahmoud,Neurology,Assiut,27.18,31.1837,3.6,30,236
931,Dr. Heba Fathy,Cardiology,Fayoum,29.3084,30.8429,4.5,13,21
932,Dr. Sara Adel,Pediatrics,Assiut,27.18,31.1837,4.1,6,209
933,Dr. Samir Kamal,Dermatology,Assiut,27.18,31.1837,4.4,25,172
934,Dr. Karim Youssef,Dermatology,Assiut,27.18,31.1837,4.3,10,283
935,Dr. Ahmed Mahmoud,ENT,Mansoura,31.0409,31.3785,4.2,12,244
936,Dr. Noura Kamal,Neurology,Alexandria,31.2001,29.9187,4.8,23,45
937,Dr. Mona Nabil,Urology,Fayoum,29.3084,30.8429,3.7,25,260
938,Dr. Youssef Ali,Psychiatry,Mansoura,31.0409,31.3785,4.4,22,223
939,Dr. Omar Youssef,Ophthalmology,Mansoura,31.0409,31.3785,3.8,27,178
940,Dr. Karim Nabil,Pediatrics,Cairo,30.0444,31.2357,3.6,12,105
941,Dr. Sara Ali,Cardiology,Zagazig,30.5877,31.502,4.5,25,36
942,Dr. Hala Fathy,Gynecology,Cairo,30.0444,31.2357,3.9,12,267
943,Dr. Hala Hassan,Pediatrics,Assiut,27.18,31.1837,3.6,9,89
944,Dr. Mona Nabil,Psychiatry,Ismailia,30.5965,32.2715,4.1,9,244
945,Dr. Salma Mahmoud,Psychiatry,Assiut,27.18,31.1837,4.9,4,286
946,Dr. Mostafa Ali,Cardiology,Assiut,27.18,31.1837,4.5,12,50
947,Dr. Salma Youssef,Pediatrics,Zagazig,30.5877,31.502,4.3,4,253
948,Dr. Tamer Nabil,Psychiatry,Ismailia,30.5965,32.2715,4.5,6,104
949,Dr. Sara Adel,Neurology,Zagazig,30.5877,31.502,5.0,22,283
950,Dr. Youssef Fathy,Pediatrics,Mansoura,31.0409,31.3785,3.5,10,100
951,Dr. Noura Lotfy,Urology,Tanta,30.7865,31.0004,3.6,25,264
952,Dr. Mai Mahmoud,Orthopedics,Alexandria,31.2001,29.9187,4.6,17,129
953,Dr. Omar Said,Pediatrics,Alexandria,31.2001,29.9187,4.6,17,65
954,Dr. Heba Mahmoud,Pediatrics,Assiut,27.18,31.1837,4.1,10,93
955,Dr. Sara Said,Cardiology,Zagazig,30.5877,31.502,3.9,15,61
956,Dr. Karim Ali,Psychiatry,Tanta,30.7865,31.0004,3.7,20,192
957,Dr. Laila Samir,Ophthalmology,Sohag,26.556,31.6948,4.9,4,108
958,Dr. Mostafa Ali,Gynecology,Zagazig,30.5877,31.502,4.6,4,216
959,Dr. Mona Kamal,Urology,Fayoum,29.3084,30.8429,4.4,10,98
960,Dr. Salma Youssef,Ophthalmology,Cairo,30.0444,31.2357,4.7,30,255
961,Dr. Mai Said,Cardiology,Zagazig,30.5877,31.502,4.1,11,179
962,Dr. Mona Mahmoud,Urology,Tanta,30.7865,31.0004,3.9,26,187
963,Dr. Heba Nabil,Ophthalmology,Assiut,27.18,31.1837,3.9,4,164
